a,b,seed,weather,arena,style_a,style_b,winner,ticks,reason,hp_a,hp_b,control_a,control_b,overflow
6,27,1023,2,1,2,3,0,705,1,26,0,48,146,0
27,6,1023,2,1,3,2,1,723,1,0,54,429,0,0
6,27,1024,0,2,2,3,0,653,1,37,0,16,99,0
27,6,1024,0,2,3,2,1,653,1,0,37,99,16,0
6,27,1025,1,2,2,3,0,885,1,17,0,79,260,0
27,6,1025,1,2,3,2,1,348,1,0,23,115,0,0
6,27,1026,2,2,2,3,1,889,1,0,20,111,195,0
27,6,1026,2,2,3,2,1,555,1,0,12,109,0,0
6,27,1027,0,0,3,0,1,508,1,0,26,98,0,0
27,6,1027,0,0,0,3,0,508,1,26,0,0,98,0
6,27,1028,1,0,3,0,1,784,1,0,25,197,23,0
27,6,1028,1,0,0,3,1,807,1,0,2,0,241,0
6,27,1029,2,0,3,0,0,786,1,45,0,289,0,0
27,6,1029,2,0,0,3,1,757,1,0,22,91,196,0
6,27,1030,0,1,3,0,1,517,1,0,91,190,0,0
27,6,1030,0,1,0,3,0,517,1,91,0,0,190,0
6,27,1031,1,1,3,0,0,533,1,31,0,202,0,0
27,6,1031,1,1,0,3,0,573,1,16,0,0,82,0
6,27,1032,2,1,3,0,0,473,1,48,0,225,0,0
27,6,1032,2,1,0,3,1,831,1,0,11,22,198,0
6,27,1033,0,2,3,0,1,609,1,0,19,72,0,0
27,6,1033,0,2,0,3,0,609,1,19,0,0,72,0
6,27,1034,1,2,3,0,1,376,1,0,28,137,0,0
27,6,1034,1,2,0,3,0,726,1,11,0,14,82,0
6,27,1035,2,2,3,0,1,756,1,0,9,127,0,0
27,6,1035,2,2,0,3,1,624,1,0,51,11,94,0
6,28,1000,0,0,0,1,0,583,1,54,0,93,151,0
28,6,1000,0,0,1,0,1,583,1,0,54,151,93,0
6,28,1001,1,0,0,1,1,423,1,0,55,0,137,0
28,6,1001,1,0,1,0,0,378,1,43,0,86,32,0
6,28,1002,2,0,0,1,1,414,1,0,53,66,83,0
28,6,1002,2,0,1,0,1,402,1,0,16,141,0,0
6,28,1003,0,1,0,1,1,513,1,0,25,27,83,0
28,6,1003,0,1,1,0,0,513,1,25,0,83,27,0
6,28,1004,1,1,0,1,1,526,1,0,19,55,105,0
28,6,1004,1,1,1,0,0,666,1,19,0,134,38,0
6,28,1005,2,1,0,1,1,345,1,0,55,1,40,0
28,6,1005,2,1,1,0,0,327,1,73,0,36,36,0
6,28,1006,0,2,0,1,1,391,1,0,69,0,59,0
28,6,1006,0,2,1,0,0,391,1,69,0,59,0,0
6,28,1007,1,2,0,1,1,329,1,0,25,0,114,0
28,6,1007,1,2,1,0,1,611,1,0,29,89,35,0
6,28,1008,2,2,0,1,1,396,1,0,41,0,14,0
28,6,1008,2,2,1,0,0,573,1,35,0,86,68,0
6,28,1009,0,0,1,2,1,192,1,0,61,6,0,0
28,6,1009,0,0,2,1,0,192,1,61,0,0,6,0
6,28,1010,1,0,1,2,1,486,1,0,45,7,0,0
28,6,1010,1,0,2,1,0,494,1,21,0,0,8,0
6,28,1011,2,0,1,2,1,514,1,0,33,7,10,0
28,6,1011,2,0,2,1,0,345,1,49,0,0,7,0
6,28,1012,0,1,1,2,1,435,1,0,49,6,71,0
28,6,1012,0,1,2,1,0,435,1,49,0,71,6,0
6,28,1013,1,1,1,2,1,496,1,0,51,0,0,0
28,6,1013,1,1,2,1,0,455,1,51,0,0,67,0
6,28,1014,2,1,1,2,1,483,1,0,49,0,0,0
28,6,1014,2,1,2,1,0,315,1,39,0,0,20,0
6,28,1015,0,2,1,2,1,330,1,0,43,6,0,0
28,6,1015,0,2,2,1,0,330,1,43,0,0,6,0
6,28,1016,1,2,1,2,1,403,1,0,37,20,67,0
28,6,1016,1,2,2,1,1,556,1,0,31,0,5,0
6,28,1017,2,2,1,2,1,649,1,0,13,15,75,0
28,6,1017,2,2,2,1,0,349,1,39,0,0,5,0
6,28,1018,0,0,2,3,1,600,1,0,16,0,129,0
28,6,1018,0,0,3,2,0,600,1,16,0,129,0,0
6,28,1019,1,0,2,3,1,447,1,0,21,42,81,0
28,6,1019,1,0,3,2,0,540,1,50,0,89,3,0
6,28,1020,2,0,2,3,1,549,1,0,45,129,134,0
28,6,1020,2,0,3,2,0,331,1,2,0,89,0,0
6,28,1021,0,1,2,3,0,441,1,51,0,0,107,0
28,6,1021,0,1,3,2,1,441,1,0,51,107,0,0
6,28,1022,1,1,2,3,0,358,1,62,0,0,103,0
28,6,1022,1,1,3,2,1,320,1,0,29,91,29,0
6,28,1023,2,1,2,3,1,342,1,0,41,0,0,0
28,6,1023,2,1,3,2,0,345,1,37,0,52,0,0
6,28,1024,0,2,2,3,1,600,1,0,24,0,132,0
28,6,1024,0,2,3,2,0,600,1,24,0,132,0,0
6,28,1025,1,2,2,3,1,405,1,0,25,1,134,0
28,6,1025,1,2,3,2,0,666,1,23,0,95,39,0
6,28,1026,2,2,2,3,1,384,1,0,54,120,97,0
28,6,1026,2,2,3,2,0,328,1,9,0,154,0,0
6,28,1027,0,0,3,0,1,285,1,0,9,89,0,0
28,6,1027,0,0,0,3,0,285,1,9,0,0,89,0
6,28,1028,1,0,3,0,1,327,1,0,55,72,0,0
28,6,1028,1,0,0,3,1,575,1,0,23,132,194,0
6,28,1029,2,0,3,0,0,518,1,42,0,110,0,0
28,6,1029,2,0,0,3,0,618,1,21,0,22,171,0
6,28,1030,0,1,3,0,1,300,1,0,25,110,8,0
28,6,1030,0,1,0,3,0,300,1,25,0,8,110,0
6,28,1031,1,1,3,0,1,373,1,0,9,118,0,0
28,6,1031,1,1,0,3,1,296,1,0,26,0,196,0
6,28,1032,2,1,3,0,1,305,1,0,39,84,0,0
28,6,1032,2,1,0,3,1,413,1,0,40,0,55,0
6,28,1033,0,2,3,0,1,344,1,0,13,144,0,0
28,6,1033,0,2,0,3,0,344,1,13,0,0,144,0
6,28,1034,1,2,3,0,1,351,1,0,7,149,0,0
28,6,1034,1,2,0,3,1,436,1,0,22,0,273,0
6,28,1035,2,2,3,0,1,627,1,0,11,238,0,0
28,6,1035,2,2,0,3,1,378,1,0,17,0,222,0
6,29,1000,0,0,0,1,1,1003,1,0,12,31,29,0
29,6,1000,0,0,1,0,0,1003,1,12,0,29,31,0
6,29,1001,1,0,0,1,1,1387,1,0,58,64,121,0
29,6,1001,1,0,1,0,1,897,1,0,4,109,42,0
6,29,1002,2,0,0,1,1,811,1,0,11,69,71,0
29,6,1002,2,0,1,0,0,820,1,54,0,1,46,0
6,29,1003,0,1,0,1,1,775,1,0,72,0,17,0
29,6,1003,0,1,1,0,0,775,1,72,0,17,0,0
6,29,1004,1,1,0,1,1,802,1,0,41,29,77,0
29,6,1004,1,1,1,0,1,1062,1,0,59,73,2,0
6,29,1005,2,1,0,1,0,1005,1,6,0,48,66,0
29,6,1005,2,1,1,0,0,910,1,20,0,47,83,0
6,29,1006,0,2,0,1,1,537,1,0,46,14,83,0
29,6,1006,0,2,1,0,0,537,1,46,0,83,14,0
6,29,1007,1,2,0,1,1,547,1,0,48,33,72,0
29,6,1007,1,2,1,0,0,670,1,24,0,95,53,0
6,29,1008,2,2,0,1,1,580,1,0,34,57,88,0
29,6,1008,2,2,1,0,0,310,1,59,0,85,3,0
6,29,1009,0,0,1,2,0,1726,1,49,0,52,14,0
29,6,1009,0,0,2,1,1,1726,1,0,49,14,52,0
6,29,1010,1,0,1,2,1,1642,1,0,37,14,14,0
29,6,1010,1,0,2,1,0,1198,1,37,0,10,14,0
6,29,1011,2,0,1,2,1,1585,1,0,7,102,103,0
29,6,1011,2,0,2,1,0,1621,1,6,0,46,57,0
6,29,1012,0,1,1,2,1,1435,1,0,26,26,21,0
29,6,1012,0,1,2,1,0,1435,1,26,0,21,26,0
6,29,1013,1,1,1,2,0,1474,1,37,0,49,108,0
29,6,1013,1,1,2,1,0,1576,1,51,0,54,5,0
6,29,1014,2,1,1,2,0,1044,1,44,0,46,91,0
29,6,1014,2,1,2,1,0,1546,1,43,0,41,0,0
6,29,1015,0,2,1,2,1,1726,1,0,71,30,73,0
29,6,1015,0,2,2,1,0,1726,1,71,0,73,30,0
6,29,1016,1,2,1,2,0,1629,1,47,0,13,32,0
29,6,1016,1,2,2,1,0,1222,1,27,0,129,83,0
6,29,1017,2,2,1,2,1,1657,1,0,21,31,79,0
29,6,1017,2,2,2,1,0,1633,1,11,0,60,26,0
6,29,1018,0,0,2,3,0,723,1,59,0,0,108,0
29,6,1018,0,0,3,2,1,723,1,0,59,108,0,0
6,29,1019,1,0,2,3,1,800,1,0,29,0,100,0
29,6,1019,1,0,3,2,0,678,1,33,0,95,0,0
6,29,1020,2,0,2,3,1,693,1,0,44,32,133,0
29,6,1020,2,0,3,2,0,613,1,52,0,141,0,0
6,29,1021,0,1,2,3,1,649,1,0,44,0,100,0
29,6,1021,0,1,3,2,0,649,1,44,0,100,0,0
6,29,1022,1,1,2,3,0,935,1,22,0,17,154,0
29,6,1022,1,1,3,2,0,904,1,7,0,165,0,0
6,29,1023,2,1,2,3,1,669,1,0,7,11,82,0
29,6,1023,2,1,3,2,0,712,1,46,0,64,0,0
6,29,1024,0,2,2,3,1,733,1,0,20,0,86,0
29,6,1024,0,2,3,2,0,733,1,20,0,86,0,0
6,29,1025,1,2,2,3,0,732,1,5,0,0,98,0
29,6,1025,1,2,3,2,0,665,1,22,0,78,0,0
6,29,1026,2,2,2,3,1,757,1,0,49,2,80,0
29,6,1026,2,2,3,2,0,424,1,52,0,86,0,0
6,29,1027,0,0,3,0,0,510,1,20,0,79,0,0
29,6,1027,0,0,0,3,1,510,1,0,9,0,79,0
6,29,1028,1,0,3,0,0,672,1,10,0,69,0,0
29,6,1028,1,0,0,3,1,600,1,0,90,0,233,0
6,29,1029,2,0,3,0,1,810,1,0,2,157,0,0
29,6,1029,2,0,0,3,0,718,1,47,0,4,190,0
6,29,1030,0,1,3,0,0,639,1,18,0,80,0,0
29,6,1030,0,1,0,3,1,639,1,0,18,0,80,0
6,29,1031,1,1,3,0,1,507,1,0,40,98,0,0
29,6,1031,1,1,0,3,1,645,1,0,59,0,115,0
6,29,1032,2,1,3,0,0,564,1,64,0,93,0,0
29,6,1032,2,1,0,3,0,595,1,7,0,0,94,0
6,29,1033,0,2,3,0,0,549,1,18,0,79,0,0
29,6,1033,0,2,0,3,1,549,1,0,18,0,79,0
6,29,1034,1,2,3,0,0,516,1,24,0,79,0,0
29,6,1034,1,2,0,3,1,585,1,0,37,0,84,0
6,29,1035,2,2,3,0,0,645,1,28,0,79,0,0
29,6,1035,2,2,0,3,1,645,1,0,18,0,87,0
6,30,1000,0,0,0,1,0,490,1,76,0,32,79,0
30,6,1000,0,0,1,0,1,490,1,0,76,79,32,0
6,30,1001,1,0,0,1,0,844,1,76,0,88,135,0
30,6,1001,1,0,1,0,0,835,1,23,0,109,72,0
6,30,1002,2,0,0,1,1,443,1,0,22,42,107,0
30,6,1002,2,0,1,0,1,521,1,0,18,158,70,0
6,30,1003,0,1,0,1,0,690,1,5,0,0,21,0
30,6,1003,0,1,1,0,1,690,1,0,5,21,0,0
6,30,1004,1,1,0,1,1,403,1,0,57,6,50,0
30,6,1004,1,1,1,0,1,792,1,0,31,30,3,0
6,30,1005,2,1,0,1,1,706,1,0,17,0,22,0
30,6,1005,2,1,1,0,0,565,1,51,0,20,0,0
6,30,1006,0,2,0,1,0,822,1,47,0,82,128,0
30,6,1006,0,2,1,0,1,822,1,0,47,128,82,0
6,30,1007,1,2,0,1,0,919,1,18,0,39,97,0
30,6,1007,1,2,1,0,0,569,1,1,0,96,38,0
6,30,1008,2,2,0,1,0,609,1,47,0,28,75,0
30,6,1008,2,2,1,0,0,523,1,5,0,102,68,0
6,30,1009,0,0,1,2,1,358,1,0,83,35,50,0
30,6,1009,0,0,2,1,0,358,1,83,0,50,35,0
6,30,1010,1,0,1,2,1,356,1,0,71,15,35,0
30,6,1010,1,0,2,1,0,625,1,29,0,21,32,0
6,30,1011,2,0,1,2,1,319,1,0,89,12,0,0
30,6,1011,2,0,2,1,0,499,1,85,0,37,49,0
6,30,1012,0,1,1,2,1,274,1,0,107,3,0,0
30,6,1012,0,1,2,1,0,274,1,107,0,0,3,0
6,30,1013,1,1,1,2,1,616,1,0,61,3,0,0
30,6,1013,1,1,2,1,0,466,1,49,0,0,0,0
6,30,1014,2,1,1,2,0,423,1,47,0,3,71,0
30,6,1014,2,1,2,1,0,367,1,69,0,0,1,0
6,30,1015,0,2,1,2,1,487,1,0,39,36,87,0
30,6,1015,0,2,2,1,0,487,1,39,0,87,36,0
6,30,1016,1,2,1,2,1,501,1,0,53,59,113,0
30,6,1016,1,2,2,1,0,451,1,21,0,73,23,0
6,30,1017,2,2,1,2,1,451,1,0,87,41,70,0
30,6,1017,2,2,2,1,0,283,1,55,0,43,22,0
6,30,1018,0,0,2,3,1,652,1,0,9,0,128,0
30,6,1018,0,0,3,2,0,652,1,9,0,128,0,0
6,30,1019,1,0,2,3,0,581,1,47,0,0,133,0
30,6,1019,1,0,3,2,0,613,1,9,0,99,0,0
6,30,1020,2,0,2,3,0,591,1,15,0,0,139,0
30,6,1020,2,0,3,2,0,547,1,7,0,97,0,0
6,30,1021,0,1,2,3,0,420,1,89,0,0,76,0
30,6,1021,0,1,3,2,1,420,1,0,89,76,0,0
6,30,1022,1,1,2,3,0,456,1,47,0,0,69,0
30,6,1022,1,1,3,2,0,439,1,44,0,119,52,0
6,30,1023,2,1,2,3,0,340,1,31,0,0,83,0
30,6,1023,2,1,3,2,1,780,1,0,5,143,37,0
6,30,1024,0,2,2,3,0,513,1,47,0,0,92,0
30,6,1024,0,2,3,2,1,513,1,0,47,92,0,0
6,30,1025,1,2,2,3,0,551,1,5,0,0,91,0
30,6,1025,1,2,3,2,1,513,1,0,34,90,0,0
6,30,1026,2,2,2,3,0,406,1,18,0,0,69,0
30,6,1026,2,2,3,2,0,433,1,26,0,93,0,0
6,30,1027,0,0,3,0,1,538,1,0,18,152,0,0
30,6,1027,0,0,0,3,0,538,1,18,0,0,152,0
6,30,1028,1,0,3,0,1,540,1,0,23,81,0,0
30,6,1028,1,0,0,3,1,489,1,0,5,0,88,0
6,30,1029,2,0,3,0,0,360,1,18,0,80,0,0
30,6,1029,2,0,0,3,1,471,1,0,31,0,80,0
6,30,1030,0,1,3,0,0,498,1,5,0,92,0,0
30,6,1030,0,1,0,3,1,498,1,0,5,0,92,0
6,30,1031,1,1,3,0,0,519,1,34,0,86,0,0
30,6,1031,1,1,0,3,0,552,1,22,0,0,89,0
6,30,1032,2,1,3,0,0,486,1,31,0,85,0,0
30,6,1032,2,1,0,3,1,482,1,0,34,0,115,0
6,30,1033,0,2,3,0,1,505,1,0,27,125,0,0
30,6,1033,0,2,0,3,0,505,1,27,0,0,125,0
6,30,1034,1,2,3,0,1,496,1,0,11,83,0,0
30,6,1034,1,2,0,3,0,538,1,11,0,0,115,0
6,30,1035,2,2,3,0,1,499,1,0,13,85,0,0
30,6,1035,2,2,0,3,1,552,1,0,5,0,133,0
6,31,1000,0,0,0,1,1,1032,1,0,42,38,126,0
31,6,1000,0,0,1,0,0,1032,1,42,0,126,38,0
6,31,1001,1,0,0,1,1,1456,1,0,22,12,52,0
31,6,1001,1,0,1,0,1,1382,1,0,41,59,105,0
6,31,1002,2,0,0,1,0,1010,1,101,0,44,61,0
31,6,1002,2,0,1,0,1,812,1,0,17,115,72,0
6,31,1003,0,1,0,1,0,824,1,104,0,25,7,0
31,6,1003,0,1,1,0,1,824,1,0,104,7,25,0
6,31,1004,1,1,0,1,0,1085,1,79,0,0,8,0
31,6,1004,1,1,1,0,1,801,1,0,13,166,59,0
6,31,1005,2,1,0,1,0,828,1,76,0,68,143,0
31,6,1005,2,1,1,0,1,1236,1,0,49,79,0,0
6,31,1006,0,2,0,1,1,1309,1,0,24,1,16,0
31,6,1006,0,2,1,0,0,1309,1,24,0,16,1,0
6,31,1007,1,2,0,1,0,1741,1,47,0,179,21,0
31,6,1007,1,2,1,0,1,723,1,0,59,81,12,0
6,31,1008,2,2,0,1,0,1264,1,39,0,33,77,0
31,6,1008,2,2,1,0,1,621,1,0,74,91,0,0
6,31,1009,0,0,1,2,1,1179,1,0,92,1,44,0
31,6,1009,0,0,2,1,0,1179,1,92,0,44,1,0
6,31,1010,1,0,1,2,1,1507,1,0,75,12,55,0
31,6,1010,1,0,2,1,0,1150,1,26,0,132,47,0
6,31,1011,2,0,1,2,1,1528,1,0,91,75,56,0
31,6,1011,2,0,2,1,0,1093,1,46,0,44,0,0
6,31,1012,0,1,1,2,1,1258,1,0,71,3,54,0
31,6,1012,0,1,2,1,0,1258,1,71,0,54,3,0
6,31,1013,1,1,1,2,1,1168,1,0,31,119,153,0
31,6,1013,1,1,2,1,0,1241,1,92,0,18,0,0
6,31,1014,2,1,1,2,1,1099,1,0,36,9,47,0
31,6,1014,2,1,2,1,0,842,1,76,0,70,10,0
6,31,1015,0,2,1,2,1,1665,1,0,65,8,43,0
31,6,1015,0,2,2,1,0,1665,1,65,0,43,8,0
6,31,1016,1,2,1,2,1,1003,1,0,107,47,87,0
31,6,1016,1,2,2,1,0,1467,1,86,0,85,37,0
6,31,1017,2,2,1,2,1,1285,1,0,49,56,38,0
31,6,1017,2,2,2,1,0,961,1,125,0,29,30,0
6,31,1018,0,0,2,3,0,1221,1,32,0,10,132,0
31,6,1018,0,0,3,2,1,1221,1,0,32,132,10,0
6,31,1019,1,0,2,3,0,1021,1,24,0,90,149,0
31,6,1019,1,0,3,2,1,885,1,0,15,202,0,0
6,31,1020,2,0,2,3,0,774,1,41,0,5,104,0
31,6,1020,2,0,3,2,0,1426,1,52,0,379,271,0
6,31,1021,0,1,2,3,0,905,1,38,0,8,129,0
31,6,1021,0,1,3,2,1,905,1,0,38,129,8,0
6,31,1022,1,1,2,3,0,411,1,85,0,0,88,0
31,6,1022,1,1,3,2,1,579,1,0,76,266,22,0
6,31,1023,2,1,2,3,0,415,1,119,0,0,0,0
31,6,1023,2,1,3,2,0,754,1,28,0,231,0,0
6,31,1024,0,2,2,3,0,723,1,2,0,15,114,0
31,6,1024,0,2,3,2,1,723,1,0,2,114,15,0
6,31,1025,1,2,2,3,0,978,1,52,0,8,104,0
31,6,1025,1,2,3,2,0,841,1,28,0,89,0,0
6,31,1026,2,2,2,3,0,1086,1,80,0,114,212,0
31,6,1026,2,2,3,2,1,1043,1,0,122,238,180,0
6,31,1027,0,0,3,0,1,757,1,0,37,76,3,0
31,6,1027,0,0,0,3,0,757,1,37,0,3,76,0
6,31,1028,1,0,3,0,1,803,1,0,27,194,0,0
31,6,1028,1,0,0,3,0,737,1,18,0,0,63,0
6,31,1029,2,0,3,0,1,753,1,0,12,169,0,0
31,6,1029,2,0,0,3,0,613,1,105,0,46,53,0
6,31,1030,0,1,3,0,1,629,1,0,17,74,0,0
31,6,1030,0,1,0,3,0,629,1,17,0,0,74,0
6,31,1031,1,1,3,0,1,610,1,0,77,90,0,0
31,6,1031,1,1,0,3,0,684,1,6,0,56,104,0
6,31,1032,2,1,3,0,1,705,1,0,14,68,0,0
31,6,1032,2,1,0,3,0,623,1,35,0,5,53,0
6,31,1033,0,2,3,0,1,911,1,0,4,268,0,0
31,6,1033,0,2,0,3,0,911,1,4,0,0,268,0
6,31,1034,1,2,3,0,1,689,1,0,42,73,0,0
31,6,1034,1,2,0,3,0,565,1,57,0,21,83,0
6,31,1035,2,2,3,0,1,546,1,0,51,57,1,0
31,6,1035,2,2,0,3,0,572,1,82,0,0,81,0
6,32,1000,0,0,0,1,1,661,1,0,43,35,73,0
32,6,1000,0,0,1,0,0,661,1,43,0,73,35,0
6,32,1001,1,0,0,1,1,961,1,0,39,57,55,0
32,6,1001,1,0,1,0,1,757,1,0,79,207,57,0
6,32,1002,2,0,0,1,1,667,1,0,27,45,78,0
32,6,1002,2,0,1,0,1,909,1,0,22,74,41,0
6,32,1003,0,1,0,1,0,923,1,37,0,43,92,0
32,6,1003,0,1,1,0,1,923,1,0,37,92,43,0
6,32,1004,1,1,0,1,1,528,1,0,59,2,37,0
32,6,1004,1,1,1,0,1,770,1,0,37,101,132,0
6,32,1005,2,1,0,1,1,751,1,0,55,68,108,0
32,6,1005,2,1,1,0,0,930,1,1,0,21,2,0
6,32,1006,0,2,0,1,1,517,1,0,87,64,90,0
32,6,1006,0,2,1,0,0,517,1,87,0,90,64,0
6,32,1007,1,2,0,1,1,486,1,0,59,61,69,0
32,6,1007,1,2,1,0,0,550,1,93,0,79,100,0
6,32,1008,2,2,0,1,0,751,1,1,0,53,111,0
32,6,1008,2,2,1,0,0,688,1,35,0,79,66,0
6,32,1009,0,0,1,2,1,433,1,0,41,8,24,0
32,6,1009,0,0,2,1,0,433,1,41,0,24,8,0
6,32,1010,1,0,1,2,1,304,1,0,83,8,0,0
32,6,1010,1,0,2,1,0,586,1,15,0,70,26,0
6,32,1011,2,0,1,2,1,436,1,0,47,9,23,0
32,6,1011,2,0,2,1,0,473,1,49,0,69,9,0
6,32,1012,0,1,1,2,1,584,1,0,81,9,52,0
32,6,1012,0,1,2,1,0,584,1,81,0,52,9,0
6,32,1013,1,1,1,2,1,844,1,0,35,174,86,0
32,6,1013,1,1,2,1,0,551,1,17,0,37,147,0
6,32,1014,2,1,1,2,1,777,1,0,71,50,88,0
32,6,1014,2,1,2,1,0,416,1,65,0,0,4,0
6,32,1015,0,2,1,2,1,595,1,0,47,17,39,0
32,6,1015,0,2,2,1,0,595,1,47,0,39,17,0
6,32,1016,1,2,1,2,1,523,1,0,47,20,80,0
32,6,1016,1,2,2,1,0,448,1,77,0,0,7,0
6,32,1017,2,2,1,2,1,500,1,0,77,9,0,0
32,6,1017,2,2,2,1,0,508,1,111,0,63,19,0
6,32,1018,0,0,2,3,0,504,1,89,0,5,117,0
32,6,1018,0,0,3,2,1,504,1,0,89,117,5,0
6,32,1019,1,0,2,3,0,672,1,68,0,12,238,0
32,6,1019,1,0,3,2,0,823,1,11,0,176,7,0
6,32,1020,2,0,2,3,0,581,1,34,0,0,98,0
32,6,1020,2,0,3,2,1,681,1,0,26,98,44,0
6,32,1021,0,1,2,3,1,676,1,0,14,73,134,0
32,6,1021,0,1,3,2,0,676,1,14,0,134,73,0
6,32,1022,1,1,2,3,1,661,1,0,10,13,82,0
32,6,1022,1,1,3,2,1,573,1,0,45,87,0,0
6,32,1023,2,1,2,3,0,600,1,3,0,32,93,0
32,6,1023,2,1,3,2,1,505,1,0,11,94,47,0
6,32,1024,0,2,2,3,1,489,1,0,31,0,172,0
32,6,1024,0,2,3,2,0,489,1,31,0,172,0,0
6,32,1025,1,2,2,3,1,640,1,0,38,33,100,0
32,6,1025,1,2,3,2,1,612,1,0,32,99,30,0
6,32,1026,2,2,2,3,1,579,1,0,21,5,85,0
32,6,1026,2,2,3,2,0,676,1,9,0,159,2,0
6,32,1027,0,0,3,0,-1,753,1,0,0,156,77,0
32,6,1027,0,0,0,3,-1,753,1,0,0,77,156,0
6,32,1028,1,0,3,0,0,566,1,55,0,109,0,0
32,6,1028,1,0,0,3,1,582,1,0,3,0,126,0
6,32,1029,2,0,3,0,1,390,1,0,63,108,0,0
32,6,1029,2,0,0,3,1,1014,1,0,32,0,360,0
6,32,1030,0,1,3,0,0,576,1,9,0,115,0,0
32,6,1030,0,1,0,3,1,576,1,0,9,0,115,0
6,32,1031,1,1,3,0,1,590,1,0,38,133,0,0
32,6,1031,1,1,0,3,0,590,1,38,0,0,133,0
6,32,1032,2,1,3,0,0,630,1,36,0,166,0,0
32,6,1032,2,1,0,3,1,663,1,0,19,0,171,0
6,32,1033,0,2,3,0,1,667,1,0,1,208,79,0
32,6,1033,0,2,0,3,0,667,1,1,0,79,208,0
6,32,1034,1,2,3,0,1,478,1,0,33,122,35,0
32,6,1034,1,2,0,3,1,504,1,0,38,32,121,0
6,32,1035,2,2,3,0,0,536,1,3,0,192,30,0
32,6,1035,2,2,0,3,1,548,1,0,43,30,108,0
6,33,1000,0,0,0,1,0,912,1,41,0,21,112,0
33,6,1000,0,0,1,0,1,912,1,0,41,112,21,0
6,33,1001,1,0,0,1,0,677,1,20,0,31,93,0
33,6,1001,1,0,1,0,1,634,1,0,93,82,22,0
6,33,1002,2,0,0,1,-1,664,1,0,0,0,83,0
33,6,1002,2,0,1,0,1,757,1,0,36,76,60,0
6,33,1003,0,1,0,1,0,910,1,79,0,12,68,0
33,6,1003,0,1,1,0,1,910,1,0,79,68,12,0
6,33,1004,1,1,0,1,0,561,1,60,0,5,13,0
33,6,1004,1,1,1,0,0,462,1,34,0,18,0,0
6,33,1005,2,1,0,1,0,733,1,22,0,10,26,0
33,6,1005,2,1,1,0,0,810,1,38,0,83,33,0
6,33,1006,0,2,0,1,0,740,1,27,0,3,60,0
33,6,1006,0,2,1,0,1,740,1,0,27,60,3,0
6,33,1007,1,2,0,1,0,511,1,55,0,0,12,0
33,6,1007,1,2,1,0,1,759,1,0,3,47,0,0
6,33,1008,2,2,0,1,0,550,1,98,0,10,12,0
33,6,1008,2,2,1,0,0,717,1,24,0,16,26,0
6,33,1009,0,0,1,2,0,778,1,8,0,6,16,0
33,6,1009,0,0,2,1,1,778,1,0,8,16,6,0
6,33,1010,1,0,1,2,0,1270,1,22,0,111,156,0
33,6,1010,1,0,2,1,1,1176,1,0,27,54,55,0
6,33,1011,2,0,1,2,0,1012,1,22,0,33,50,0
33,6,1011,2,0,2,1,0,1101,1,26,0,0,16,0
6,33,1012,0,1,1,2,1,681,1,0,90,8,50,0
33,6,1012,0,1,2,1,0,681,1,90,0,50,8,0
6,33,1013,1,1,1,2,1,1521,1,0,4,4,11,0
33,6,1013,1,1,2,1,0,1092,1,26,0,0,0,0
6,33,1014,2,1,1,2,1,1141,1,0,16,3,5,0
33,6,1014,2,1,2,1,0,1444,1,36,0,10,0,0
6,33,1015,0,2,1,2,1,1014,1,0,16,17,5,0
33,6,1015,0,2,2,1,0,1014,1,16,0,5,17,0
6,33,1016,1,2,1,2,0,1348,1,46,0,24,32,0
33,6,1016,1,2,2,1,1,800,1,0,98,49,3,0
6,33,1017,2,2,1,2,0,880,1,8,0,0,4,0
33,6,1017,2,2,2,1,1,727,1,0,10,44,0,0
6,33,1018,0,0,2,3,0,690,1,103,0,0,210,0
33,6,1018,0,0,3,2,1,690,1,0,103,210,0,0
6,33,1019,1,0,2,3,1,549,1,0,13,0,81,0
33,6,1019,1,0,3,2,1,648,1,0,31,95,6,0
6,33,1020,2,0,2,3,0,886,1,55,0,164,210,0
33,6,1020,2,0,3,2,1,524,1,0,117,97,0,0
6,33,1021,0,1,2,3,0,603,1,60,0,0,84,0
33,6,1021,0,1,3,2,1,603,1,0,60,84,0,0
6,33,1022,1,1,2,3,0,612,1,27,0,0,74,0
33,6,1022,1,1,3,2,1,572,1,0,60,94,0,0
6,33,1023,2,1,2,3,0,630,1,36,0,10,82,0
33,6,1023,2,1,3,2,1,712,1,0,31,130,36,0
6,33,1024,0,2,2,3,0,684,1,38,0,0,93,0
33,6,1024,0,2,3,2,1,684,1,0,38,93,0,0
6,33,1025,1,2,2,3,0,639,1,12,0,0,94,0
33,6,1025,1,2,3,2,-1,537,1,0,0,91,1,0
6,33,1026,2,2,2,3,0,666,1,43,0,11,91,0
33,6,1026,2,2,3,2,1,884,1,0,17,143,51,0
6,33,1027,0,0,3,0,1,549,1,0,45,90,0,0
33,6,1027,0,0,0,3,0,549,1,45,0,0,90,0
6,33,1028,1,0,3,0,0,540,1,65,0,72,0,0
33,6,1028,1,0,0,3,0,622,1,19,0,0,37,0
6,33,1029,2,0,3,0,1,582,1,0,28,159,0,0
33,6,1029,2,0,0,3,0,418,1,83,0,0,0,0
6,33,1030,0,1,3,0,1,513,1,0,42,69,0,0
